"OBJECTID,N,10,0","Id,N,10,0","NAMA,C,50","BUFF_DIST,N,19,11","ORIG_FID,N,10,0","Shape_Leng,N,19,11","Shape_Area,N,19,11","Luas,N,19,11","Keterangan,C,100","Desa,C,254","Kecamatan,C,254","Kabupaten,C,254","Provinsi,C,254"
0,2022092,Tembawang,0,0,0,0,160.699847488,,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
0,2022092,Tembawang,0,0,0,0,6.88093357558,,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
0,2022092,Tembawang,0,0,0,0,5.52028360628,,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
0,2022092,Tembawang,0,0,0,0,0.869614546223,,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
0,2022092,Tembawang,0,0,0,0,1.00995050503,,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
0,2022092,Tembawang,0,0,0,0,3.83773512476,,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
0,2022092,Tembawang,0,0,0,0,2.72526543577,,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
0,2022092,Tembawang,0,0,0,0,0.297872960221,,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
0,2022092,Tembawang,0,0,0,0,0.138566121158,,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
0,2022092,Tembawang,0,0,0,0,4.09116090736,,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
0,2022092,Tembawang,0,0,0,0,1.85998326888,,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
0,2022093,Hutan Keramat Tanikng,0,0,0,0,15.5394562366,,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
0,2022092,Tembawang,0,0,0,0,5.671802801,,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
0,2022092,Tembawang,0,0,0,0,0.416265074639,,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
0,2022092,Tembawang,0,0,0,0,3.9953424683,,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
0,2022092,Tembawang,0,0,0,0,1.23221724965,,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
0,2022092,Tembawang,0,0,0,0,4.29442333377,,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
0,2022092,Tembawang,0,0,0,0,4.16423051419,,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
0,2022092,Tembawang,0,0,0,0,1.2763877449,,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
0,2022092,Tembawang,0,0,0,0,7.60433400694,Perubahan Luas,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
0,2022092,Tembawang,0,0,0,0,2.78927168107,,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
0,2022092,Tembawang,0,0,0,0,2.20240705654,,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
0,2022092,Tembawang,0,0,0,0,1.28283466694,,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
0,2022092,Tembawang,0,0,0,0,0.45838675349,,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
0,2022092,Tembawang,0,0,0,0,0.519784305694,,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
0,2022092,Tembawang,0,0,0,0,0.31013775031,,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
0,2022092,Tembawang,0,0,0,0,0.864361047735,,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
0,2022092,Tembawang,0,0,0,0,0.161345773793,,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
0,2022092,Tembawang,0,0,0,0,0.209075798977,,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
0,2022094,Sumber Air Berugak dan Senibung,0,0,0,0,434.960503065,,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
0,2022095,Bukit Semugo (Habitat Macan/Jelmaan Leluhur),0,0,0,0,781.365902229,,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
0,2022097,Gunung Timur (Gua Maria dan Air terjun Bangka),0,0,0,0,578.060542446,,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
0,2022092,Tembawang,0,0,0,0,28.7664460937,Data Tambahan Pasca FGD,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
0,2022092,Tembawang,0,0,0,0,2.80319746768,Data Tambahan Pasca FGD,Mekar Raya,Simpang Dua,Ketapang,Kalimantan Barat
